# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_disruptive_inframe_deletion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_initiator_codon_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
rpl-30	WBGene00004444	Y106G6H.3c.1	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rpl-30	WBGene00004444	Y106G6H.3c.2	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rpl-32	WBGene00004446	T24B8.1a.1	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
rpl-32	WBGene00004446	T24B8.1a.2	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
rpl-32	WBGene00004446	T24B8.1a.3	protein_coding	0	1	0	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rpl-32	WBGene00004446	T24B8.1b.1	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
rpl-33	WBGene00004447	F10E7.7.1	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rpl-33	WBGene00004447	F10E7.7.2	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rpl-33	WBGene00004447	F10E7.7.3	protein_coding	0	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-34	WBGene00004448	C42C1.14.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-36	WBGene00004450	F37C12.4.1	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rpl-36	WBGene00004450	F37C12.4.2	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rpl-37	WBGene00004451	C54C6.1.1	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
rpl-37	WBGene00004451	C54C6.1.2	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
rpl-37	WBGene00004451	C54C6.1.3	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
rpl-38	WBGene00004452	C06B8.8.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-38	WBGene00004452	C06B8.8.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-38	WBGene00004452	C06B8.8.3	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-38	WBGene00004452	C06B8.8.4	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-38	WBGene00004452	C06B8.8.5	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-38	WBGene00004452	C06B8.8.6	protein_coding	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rpl-38	WBGene00004452	C06B8.8.7	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-39	WBGene00004453	C26F1.9.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-4	WBGene00004415	B0041.4.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpl-41.1	WBGene00023067	F54D7.6.1	protein_coding	0	1	0	5	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
rpl-41.2	WBGene00023068	F54D7.7.1	protein_coding	0	1	0	5	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	2
rpl-43	WBGene00004456	Y48B6A.2.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-43	WBGene00004456	Y48B6A.2.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-43	WBGene00004456	Y48B6A.2.3	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpl-7	WBGene00004418	F53G12.10.1	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rpl-7	WBGene00004418	F53G12.10.2	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rpl-7	WBGene00004418	F53G12.10.3	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rpn-12	WBGene00004468	ZK20.5.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-12	WBGene00004468	ZK20.5.2	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-2	WBGene00004459	C23G10.4a.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-2	WBGene00004459	C23G10.4a.2	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-2	WBGene00004459	C23G10.4b.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-2	WBGene00004459	C23G10.4b.2	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-2	WBGene00004459	C23G10.4b.3	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-3	WBGene00004460	C30C11.2.1	protein_coding	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
rpn-3	WBGene00004460	C30C11.2.2	protein_coding	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
rpn-6.1	WBGene00004462	F57B9.10a.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-6.1	WBGene00004462	F57B9.10b.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-6.2	WBGene00010309	F59B2.5a.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-6.2	WBGene00010309	F59B2.5b.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpn-7	WBGene00004463	F49C12.8.1	protein_coding	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
rpn-8	WBGene00004464	R12E2.3.1	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
rpoa-2	WBGene00008781	F14B4.3.1	protein_coding	1	0	2	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
rpoa-49	WBGene00017749	F23F1.9.1	protein_coding	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
rpom-1	WBGene00013680	Y105E8A.23a.1	protein_coding	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
rpom-1	WBGene00013680	Y105E8A.23a.2	protein_coding	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
rpom-1	WBGene00013680	Y105E8A.23b.1	protein_coding	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
rps-1	WBGene00004470	F56F3.5.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-1	WBGene00004470	F56F3.5.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-12	WBGene00004481	F54E7.2.1	protein_coding	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
rps-12	WBGene00004481	F54E7.2.2	protein_coding	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
rps-12	WBGene00004481	F54E7.2.3	protein_coding	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
rps-12	WBGene00004481	F54E7.2.4	protein_coding	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
rps-13	WBGene00004482	C16A3.9.1	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2
rps-14	WBGene00004483	F37C12.9.1	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rps-14	WBGene00004483	F37C12.9.2	protein_coding	0	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-15	WBGene00004484	F36A2.6.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-17	WBGene00004486	T08B2.10.1	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-17	WBGene00004486	T08B2.10.2	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-19	WBGene00004488	T05F1.3.1	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
rps-2	WBGene00004471	C49H3.11.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rps-2	WBGene00004471	C49H3.11.2	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rps-20	WBGene00004489	Y105E8A.16.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-20	WBGene00004489	Y105E8A.16.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-21	WBGene00004490	F37C12.11.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rps-22	WBGene00004491	F53A3.3a.1	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
rps-22	WBGene00004491	F53A3.3a.2	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
rps-22	WBGene00004491	F53A3.3a.3	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
rps-22	WBGene00004491	F53A3.3a.4	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
rps-22	WBGene00004491	F53A3.3b.1	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
rps-26	WBGene00004495	F39B2.6.1	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rps-26	WBGene00004495	F39B2.6.2	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rps-26	WBGene00004495	F39B2.6.3	protein_coding	0	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-27	WBGene00004496	F56E10.4.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-27	WBGene00004496	F56E10.4.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-28	WBGene00004497	Y41D4B.5.1	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-29	WBGene00004498	B0412.4.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-3	WBGene00004472	C23G10.3.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-30	WBGene00004499	C26F1.4.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-30	WBGene00004499	C26F1.4.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-30	WBGene00004499	C26F1.4.3	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rps-4	WBGene00004473	Y43B11AR.4.1	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
rps-5	WBGene00004474	T05E11.1.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rps-7	WBGene00004476	ZC434.2.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rpt-1	WBGene00004501	C52E4.4.1	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rpt-1	WBGene00004501	C52E4.4.2	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rpt-2	WBGene00004502	F29G9.5.1	protein_coding	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
rpt-4	WBGene00004504	F23F1.8a.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
rpt-4	WBGene00004504	F23F1.8b.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rpt-6	WBGene00004506	Y49E10.1.1	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
rrf-3	WBGene00004510	F10B5.7.1	protein_coding	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
rrn-1.1	WBGene00004512	F31C3.7	rRNA	0	0	0	7	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	2
rrn-1.2	WBGene00004513	F31C3.8	rRNA	0	0	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5
rrn-2.1	WBGene00004567	F31C3.11	rRNA	0	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3
rrn-3.1	WBGene00004622	F31C3.9	rRNA	0	0	0	10	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	3
rrn-3.56	WBGene00004677	F31C3.10		0	0	0	4	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0
rrp-8	WBGene00020296	T07A9.8.1	protein_coding	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
rsa-1	WBGene00007710	C25A1.9a.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rsa-1	WBGene00007710	C25A1.9b.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rsd-2	WBGene00004681	F52G2.2a.1	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rsd-2	WBGene00004681	F52G2.2b.1	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rsd-2	WBGene00004681	F52G2.2b.2	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rsd-2	WBGene00004681	F52G2.2c.1	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rsd-2	WBGene00004681	F52G2.2d.1	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rsd-6	WBGene00004684	F16D3.2.1	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rsd-6	WBGene00004684	F16D3.2.2	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rskd-1	WBGene00010096	F55C5.7a.1	protein_coding	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
rskd-1	WBGene00010096	F55C5.7b.1	protein_coding	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
rskn-2	WBGene00008311	C54G4.1a.1	protein_coding	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
rskn-2	WBGene00008311	C54G4.1b.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rskn-2	WBGene00008311	C54G4.1c.1	protein_coding	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
rskn-2	WBGene00008311	C54G4.1d.1	protein_coding	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
rsks-1	WBGene00012929	Y47D3A.16.1	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rsp-1	WBGene00004698	W02B12.3a.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsp-1	WBGene00004698	W02B12.3b.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsp-1	WBGene00004698	W02B12.3b.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsp-1	WBGene00004698	W02B12.3c.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsp-1	WBGene00004698	W02B12.3d	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsp-2	WBGene00004699	W02B12.2.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsp-5	WBGene00004702	T28D9.2a.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsp-5	WBGene00004702	T28D9.2b.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsp-5	WBGene00004702	T28D9.2b.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsp-8	WBGene00004705	C18D11.4a.1	protein_coding	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
rsp-8	WBGene00004705	C18D11.4a.2	protein_coding	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
rsp-8	WBGene00004705	C18D11.4b.1	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
rsr-1	WBGene00004706	F28D9.1.1	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rsr-1	WBGene00004706	F28D9.1.2	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
rsu-1	WBGene00007924	C34C12.5.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsu-1	WBGene00007924	C34C12.5.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rsy-1	WBGene00013177	Y53H1A.1a.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rsy-1	WBGene00013177	Y53H1A.1b.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
rtel-1	WBGene00009124	F25H2.13.1	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rtel-1	WBGene00009124	F25H2.13.2	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
rtfo-1	WBGene00009103	F25B3.6.1	protein_coding	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
sago-1	WBGene00019666	K12B6.1.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
sam-10	WBGene00012990	Y48C3A.8a.1	protein_coding	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sam-10	WBGene00012990	Y48C3A.8a.2	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
sam-10	WBGene00012990	Y48C3A.8b.1	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
sam-4	WBGene00019126	F59E12.11.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
sams-1	WBGene00008205	C49F5.1.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
sams-1	WBGene00008205	C49F5.1.2	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sams-1	WBGene00008205	C49F5.1.3	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sand-1	WBGene00018321	F41H10.11.1	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
sand-1	WBGene00018321	F41H10.11.2	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
sar-1	WBGene00022678	ZK180.4.1	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
sars-1	WBGene00005663	C47E12.1.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sars-1	WBGene00005663	C47E12.1.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sars-2	WBGene00005662	W03B1.4a.1	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
sars-2	WBGene00005662	W03B1.4b.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sart-3	WBGene00007111	B0035.12.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sart-3	WBGene00007111	B0035.12.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sart-3	WBGene00007111	B0035.12.3	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sart-3	WBGene00007111	B0035.12.4	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sas-1	WBGene00013742	Y111B2A.24.1	protein_coding	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
sas-4	WBGene00004726	F10E9.8.1	protein_coding	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
sax-2	WBGene00004728	F21H11.2a.1	protein_coding	0	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
sax-2	WBGene00004728	F21H11.2b.1	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
scav-2	WBGene00013578	Y76A2B.6.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
scav-5	WBGene00011076	R07B1.3.1	protein_coding	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
scav-6	WBGene00008542	F07A5.3.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
scbp-2	WBGene00010569	K04G2.11.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
scc-1	WBGene00004737	F10G7.4.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
scd-1	WBGene00004739	H20J18.1a.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
scd-1	WBGene00004739	H20J18.1a.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
scd-1	WBGene00004739	H20J18.1b.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
scd-1	WBGene00004739	H20J18.1b.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
scl-14	WBGene00008625	F09E8.5.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
scl-15	WBGene00017183	F02E11.5.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
scp-1	WBGene00004744	D2013.8a.1	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
scp-1	WBGene00004744	D2013.8b.1	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
scp-1	WBGene00004744	D2013.8b.2	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
sdc-2	WBGene00004746	C35C5.1.1	protein_coding	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
sdc-2	WBGene00004746	C35C5.1.2	protein_coding	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
sdha-2	WBGene00016392	C34B2.7.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sdha-2	WBGene00016392	C34B2.7.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sdz-15	WBGene00017752	F23F12.4.1	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
sdz-5	WBGene00016578	C41H7.8.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sdz-8	WBGene00008334	C55A6.5.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
sea-1	WBGene00004750	F19B10.9.1	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
seb-2	WBGene00014035	ZK643.3a.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
seb-2	WBGene00014035	ZK643.3b.1	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
